node	Africa	Caribbean	Central America	Eastern Asia	Europe	Oceania	South America	South-eastern Asia	Southern Asia	Western Asia
n109	5.989018617983244e-06	0.004147832663331157	6.424730926859926e-06	3.237184145300363e-05	2.8824296664097136e-06	1.1581549105666552e-05	0.9957694548113035	1.4131320824637719e-05	6.455194982183315e-06	2.876439788540866e-06
EU482545	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GQ398284	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EU529701	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n172	1.6856337920352563e-07	5.650784570845537e-07	1.808080362142205e-07	9.11122029249076e-07	8.112716220720424e-08	3.2596743873887375e-07	6.334179915157421e-07	0.9999968712728261	1.816841047942314e-07	8.095857464403482e-08
JX649148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n175	1.206899907089259e-08	4.0459182357737057e-08	1.294570642413592e-08	6.523694151095869e-08	5.8086379727903335e-09	2.3339000444685694e-08	4.53522063150314e-08	0.9999997759843261	1.3008432663894359e-08	5.796567242167898e-09
FM210237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n183	1.635654096653699e-08	5.4832375911927974e-08	1.7544700784801724e-08	8.841112462434335e-08	7.872171039750031e-09	3.163023790876845e-08	6.146369025128267e-08	0.9999996964036363	1.762971020998411e-08	7.855812152093458e-09
n189	1.0097273800607099e-07	3.384929747818785e-07	1.0830752537299814e-07	5.457799675066756e-07	4.8596745825961696e-08	1.9526082684450055e-07	3.7942967925666105e-07	0.9999981258314762	1.0883230752618642e-07	4.849575860129042e-08
EU726767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
AF100462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
GQ868542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n204	1.2911889951611904e-08	4.328478657745591e-08	1.3849825964604492e-08	6.979134329570455e-08	6.214309391891074e-09	2.4968980238650795e-08	4.8519574290226545e-08	0.9999997603409622	1.3916932396173586e-08	6.2013956494568955e-09
n285	2.031030817776208e-08	6.808665176758571e-08	2.1785674645900447e-08	1.0978127104458415e-07	9.775063087918625e-09	3.9276022753596916e-08	7.632093443960161e-08	0.9999996230180918	2.1891232570494433e-08	9.754749865799376e-09
n287	1.8655820779190644e-11	6.25402806158308e-11	2.001100319062019e-11	1.1371144232691375e-10	8.97878178299437e-12	3.6076579193062717e-11	7.010379469103917e-11	0.9999999996408542	2.0107962316292565e-11	8.96012328564476e-12
DQ181802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n316	9.562762613615616e-08	3.205744010918188e-07	1.0257413781823291e-07	6.740761990566627e-06	4.602421933950808e-08	1.3939784106594549e-05	3.5934411831938097e-07	0.9999782463096828	1.0307113933520177e-07	4.592857799357509e-08
AY858036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
